-0.0015753285842947662, -0.007387120742350817, 3.051850947599719e-05
-0.08050490432651713, 0.2570003694854677, 0.5
-0.16720937588252127, 0.5306432265788317, 0.5
-0.2508120221318677, 0.7968886597082019, 0.5
-0.3359492925228551, 1.0742233623750508, 0.5
-0.42729427048470825, 1.3645052746869624, 0.5
-0.5186351732700132, 1.6566348248161376, 0.5
-0.6099801402888261, 1.9469167371280491, 0.5
-0.6982232822920196, 2.2298012292012572, 0.5
-0.7926456390996464, 2.538566399831325, 0.5
-0.8714897033642046, 2.841754314955324, 0.5
-0.9378735802019946, 3.139371840748936, 0.5
-1.027643191977404, 3.437040879391134, 0.5
-1.0987164173275232, 3.7291257921606302, 0.5
-1.194726283021737, 4.024960931390524, 0.5
-1.2954539919737726, 4.302329984493554, 0.5
-1.4180246624164283, 4.57235656445846, 0.5
-1.5358530592056923, 4.871935062576085, 0.5
-1.639666287752334, 5.164092102088034, 0.5
-1.7263299716287293, 5.456211362499744, 0.5
-1.802080305526033, 5.748306584078819, 0.5
-1.8763367090723477, 6.010836151428521, 0.5
-1.9926589364768006, 6.286391917616129, 0.5
-2.0980637457687408, 6.563771283254027, 0.5
-2.203435988223646, 6.855931762140244, 0.5
-2.3135097911581397, 7.13701671268791, 0.5
-2.423579517635517, 7.419949301984161, 0.5
-2.5086393374367617, 7.732389164622873, 0.5
-2.5703297019354068, 8.037386956159025, 0.5
-2.649214370525442, 8.322098499629647, 0.5
-2.777980444720015, 8.610615224577487, 0.5
-2.947322474909015, 8.880744859110564, 0.5
-3.072982647048775, 9.163711801636964, 0.5
-3.1393664132338017, 9.461329346057028, 0.5
-3.2524768502335064, 9.779373954050243, 0.5
-3.3781125799869187, 10.07342673605308, 0.5
-3.483533590391744, 10.343415562063456, 0.5
-3.5672011852730066, 10.580098806414753, 0.5
-3.6525173773407005, 10.776137431617826, 0.5
-3.7533629860845394, 10.999924985691905, 0.5
-3.8261660798452795, 11.214412524364889, 0.5
-3.845428233675193, 10.963174851611257, 0.5
-3.7523615832906216, 10.746795024722815, 0.5
-3.6578213610337116, 10.491611347999424, 0.5
-3.543058276467491, 10.21605899464339, 0.5
-3.414275966992136, 9.934932814445347, 0.5
-3.296415124030318, 9.650135399773717, 0.5
-3.1894554040627554, 9.370904944837093, 0.5
-3.0871768958168104, 9.089837157167494, 0.5
-2.9802130934549496, 8.81245434563607, 0.5
-2.871669885411393, 8.54430629266426, 0.5
-2.767763114767149, 8.294644935056567, 0.5
-2.6685660459916107, 8.030212770216167, 0.5
-2.5709524391568266, 7.75469820946455, 0.5
-2.465563939185813, 7.469928280450404, 0.5
-2.3726315395906568, 7.19257638650015, 0.5
-2.2765851073199883, 6.913369983900338, 0.5
-2.171176236763131, 6.637838253285736, 0.5
-2.045475305232685, 6.373347712680697, 0.5
-1.9182315982761793, 6.10146318282932, 0.5
-1.7816132383304648, 5.838796243537217, 0.5
-1.6527819781331345, 5.579841754864901, 0.5
-1.5613638165523298, 5.322817329782993, 0.5
-1.443458096764516, 5.058343968819827, 0.5
-1.3208752257633023, 4.793860304169357, 0.5
-1.187338300573174, 4.547828991897404, 0.5
-1.1052337153232656, 4.309301565401256, 0.5
-1.01218728790991, 4.083683573175222, 0.5
-0.911361892009154, 3.850657854229212, 0.5
-0.7856527533149347, 3.589862607885152, 0.5
-0.709731437265873, 3.375368227250874, 0.5
-0.5979234949918464, 3.17372833378613, 0.5
-0.43004267627839, 2.9479455086402595, 0.5
-0.27932360471459106, 2.71665754634887, 0.5
-0.13640384044265375, 2.483539116103202, 0.5
0.03306860517477617, 2.272533976472914, 0.5
0.20090875489404425, 2.028274775482714, 0.5
0.2534077349700965, 1.7972031612880528, 0.5
0.3729661970282905, 1.5752220824360847, 0.5
0.4349049429874867, 1.3829302839003503, 0.5
0.5433140284731053, 1.053810192272067, 0.5
0.6207293322659098, 0.809750166721642, 0.5
0.6559566926443949, 0.5232871645130217, 0.5
0.8021411115769297, 0.3566768793389201, 0.5
0.8703160705044866, 0.1643713479861617, 0.5
0.7694905966054648, 0.39739704644307494, 0.5
0.6686366381472908, 0.6174892741255462, 0.5
0.5583998991060071, 0.8246686342172325, 0.5
0.40924796753097326, 1.0596484276466072, 0.5
0.26637700520223007, 1.3149385154247284, 0.5
0.1951124522020109, 1.5201843907125294, 3.051850947599719e-05
0.07234229182358831, 1.6996766463853419, 3.051850947599719e-05
-0.017606428009457886, 1.9160495665855706, 3.051850947599719e-05
